Broker,Symbol,Period,OpenTime
XTB S.A.,EURUSD,60,148.0
XTB S.A.,EURUSD,60,142.0
XTB S.A.,EURUSD,60,141.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,173.0
XTB S.A.,EURUSD,60,140.0
XTB S.A.,EURUSD,60,173.0
XTB S.A.,EURUSD,60,172.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,158.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,127.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,110.0
XTB S.A.,EURUSD,60,158.0
XTB S.A.,EURUSD,60,157.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,127.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,125.0
XTB S.A.,EURUSD,60,142.0
XTB S.A.,EURUSD,60,173.0
XTB S.A.,EURUSD,60,125.0
XTB S.A.,EURUSD,60,125.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,157.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,1.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,189.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,200.0
XTB S.A.,EURUSD,60,204.0
XTB S.A.,EURUSD,60,200.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,1.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,1.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,157.0
XTB S.A.,EURUSD,60,124.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,156.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,1.0
XTB S.A.,EURUSD,60,1.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,158.0
XTB S.A.,EURUSD,60,167.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,152.0
XTB S.A.,EURUSD,60,163.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,1.0
XTB S.A.,EURUSD,60,1.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,1.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,158.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,157.0
XTB S.A.,EURUSD,60,203.0
XTB S.A.,EURUSD,60,173.0
XTB S.A.,EURUSD,60,172.8
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,8.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,0.0
XTB S.A.,EURUSD,60,204.0
